logz logzerr logvol nlive logl logwt insert_order
-2.655879975025282329e+04 2.184008904463798084e-01 -1.352666666666715400e+01 3.000000000000000000e+02 -2.654895154911524151e+04 -2.656818366446026994e+04 7.800000000000000266e-01
-2.655879966619084735e+04 2.184008543966473315e-01 -1.353000000000048786e+01 3.000000000000000000e+02 -2.654895100311147689e+04 -2.656818645178983570e+04 1.466666666666666674e-01
-2.655879958236989114e+04 2.184103450957410597e-01 -1.353333333333382171e+01 3.000000000000000000e+02 -2.654894955644182483e+04 -2.656818833845351764e+04 9.466666666666666563e-01
-2.655879949871393183e+04 2.184252725193638611e-01 -1.353666666666715557e+01 3.000000000000000000e+02 -2.654894916218320941e+04 -2.656819127752823624e+04 1.026666666666666616e+00
-2.655879941531045188e+04 2.183923781011085363e-01 -1.354000000000048942e+01 3.000000000000000000e+02 -2.654894816462803647e+04 -2.656819361330639731e+04 6.400000000000000133e-01
-2.655879933210848685e+04 2.184232780630244730e-01 -1.354333333333382328e+01 3.000000000000000000e+02 -2.654894803281400891e+04 -2.656819681482570377e+04 1.393333333333333313e+00
-2.655879924917935932e+04 2.183682857243607056e-01 -1.354666666666715713e+01 3.000000000000000000e+02 -2.654894771458034666e+04 -2.656819982992537552e+04 2.000000000000000042e-02
-2.655879916650673840e+04 2.183539045243473864e-01 -1.355000000000049099e+01 3.000000000000000000e+02 -2.654894542456135969e+04 -2.656820087323971893e+04 9.333333333333333481e-01
-2.655879908392715151e+04 2.182770412012796091e-01 -1.355333333333382484e+01 3.000000000000000000e+02 -2.654894282503746581e+04 -2.656820160704915907e+04 2.933333333333333348e-01
-2.655879900141495091e+04 2.182610119908104662e-01 -1.355666666666715869e+01 3.000000000000000000e+02 -2.654894187554223754e+04 -2.656820399088726481e+04 5.200000000000000178e-01
-2.655879891910599326e+04 2.183315727007532348e-01 -1.356000000000049255e+01 3.000000000000000000e+02 -2.654893989941018663e+04 -2.656820534808854791e+04 1.666666666666666574e-01
-2.655879883691543000e+04 2.183374394041865674e-01 -1.356333333333382640e+01 3.000000000000000000e+02 -2.654893903868921188e+04 -2.656820782070090718e+04 1.500000000000000000e+00
-2.655879875493457075e+04 2.182491613280685694e-01 -1.356666666666716026e+01 3.000000000000000000e+02 -2.654893897327005106e+04 -2.656821108861507673e+04 9.200000000000000400e-01
-2.655879867322786959e+04 2.182428945855651725e-01 -1.357000000000049411e+01 3.000000000000000000e+02 -2.654893748658398545e+04 -2.656821293526234513e+04 1.033333333333333437e+00
-2.655879859167856921e+04 2.182465507357116419e-01 -1.357333333333382797e+01 3.000000000000000000e+02 -2.654893630274594761e+04 -2.656821508475764131e+04 3.266666666666666607e-01
-2.655879851031100043e+04 2.183175132438164023e-01 -1.357666666666716182e+01 3.000000000000000000e+02 -2.654893593931583018e+04 -2.656821805466085789e+04 1.546666666666666634e+00
-2.655879842919131625e+04 2.183456701168307312e-01 -1.358000000000049567e+01 3.000000000000000000e+02 -2.654893534785808151e+04 -2.656822079653644323e+04 1.026666666666666616e+00
-2.655879834830030086e+04 2.182998673631388331e-01 -1.358333333333382953e+01 3.000000000000000000e+02 -2.654893521183160556e+04 -2.656822399384329765e+04 1.386666666666666714e+00
-2.655879826767401755e+04 2.182431513499831499e-01 -1.358666666666716338e+01 3.000000000000000000e+02 -2.654893316252765362e+04 -2.656822527787267973e+04 5.066666666666667096e-01
-2.655879818715768124e+04 2.182935775993965766e-01 -1.359000000000049724e+01 3.000000000000000000e+02 -2.654893295444313844e+04 -2.656822840312149856e+04 4.199999999999999845e-01
-2.655879810689903752e+04 2.183098823783267139e-01 -1.359333333333383109e+01 3.000000000000000000e+02 -2.654893255743866030e+04 -2.656823133945035443e+04 1.399999999999999911e+00
-2.655879802688212658e+04 2.183329453421445632e-01 -1.359666666666716495e+01 3.000000000000000000e+02 -2.654893242065183586e+04 -2.656823453599686400e+04 9.599999999999999645e-01
-2.655879794712695730e+04 2.183425289249843193e-01 -1.360000000000049880e+01 3.000000000000000000e+02 -2.654893064196205523e+04 -2.656823609064041739e+04 1.719999999999999973e+00
-2.655879786750202766e+04 2.183224497382776907e-01 -1.360333333333383266e+01 3.000000000000000000e+02 -2.654892947494242981e+04 -2.656823825695412233e+04 1.820000000000000062e+00
-2.655879778805572278e+04 2.183174277094869498e-01 -1.360666666666716651e+01 3.000000000000000000e+02 -2.654892777352730991e+04 -2.656823988887233645e+04 6.199999999999999956e-01
-2.655879770874525639e+04 2.182897808152949592e-01 -1.361000000000050036e+01 3.000000000000000000e+02 -2.654892600530731579e+04 -2.656824145398567634e+04 1.426666666666666750e+00
-2.655879762956509876e+04 2.184048496675928541e-01 -1.361333333333383422e+01 3.000000000000000000e+02 -2.654892480391485151e+04 -2.656824358592654607e+04 3.266666666666666607e-01
-2.655879755055981877e+04 2.183824339107753587e-01 -1.361666666666716807e+01 3.000000000000000000e+02 -2.654892424849516829e+04 -2.656824636384019686e+04 1.313333333333333242e+00
-2.655879747177991885e+04 2.183563524142133616e-01 -1.362000000000050193e+01 3.000000000000000000e+02 -2.654892344117412722e+04 -2.656824888985248617e+04 1.080000000000000071e+00
-2.655879739320494991e+04 2.184179097991896246e-01 -1.362333333333383578e+01 3.000000000000000000e+02 -2.654892302319240480e+04 -2.656825180520409776e+04 5.666666666666666519e-01
-2.655879731486486708e+04 2.184212112018689422e-01 -1.362666666666716964e+01 3.000000000000000000e+02 -2.654892195410063869e+04 -2.656825406944566566e+04 1.733333333333333393e+00
-2.655879723670808016e+04 2.184427446295038322e-01 -1.363000000000050349e+01 3.000000000000000000e+02 -2.654892077441098809e+04 -2.656825622308934908e+04 1.253333333333333410e+00
-2.655879715872552333e+04 2.184558330771702028e-01 -1.363333333333383734e+01 3.000000000000000000e+02 -2.654892026769637232e+04 -2.656825904970806732e+04 6.666666666666666574e-02
-2.655879708096913600e+04 2.184612016988438932e-01 -1.363666666666717120e+01 3.000000000000000000e+02 -2.654891940176026401e+04 -2.656826151710528939e+04 1.486666666666666581e+00
-2.655879700341039279e+04 2.185043791485370146e-01 -1.364000000000050505e+01 3.000000000000000000e+02 -2.654891921894242478e+04 -2.656826466762078417e+04 1.866666666666666752e-01
-2.655879692610160055e+04 2.184586888087708956e-01 -1.364333333333383891e+01 3.000000000000000000e+02 -2.654891895956607186e+04 -2.656826774157776526e+04 1.733333333333333393e+00
-2.655879684903603629e+04 2.184326513761677135e-01 -1.364666666666717276e+01 3.000000000000000000e+02 -2.654891885397725127e+04 -2.656827096932227869e+04 1.820000000000000062e+00
-2.655879677222472674e+04 2.184188198381656620e-01 -1.365000000000050662e+01 3.000000000000000000e+02 -2.654891846660197916e+04 -2.656827391528034059e+04 1.633333333333333304e+00
-2.655879669564524374e+04 2.184375783380729519e-01 -1.365333333333384047e+01 3.000000000000000000e+02 -2.654891770159538282e+04 -2.656827648360707826e+04 1.393333333333333313e+00
-2.655879661926802873e+04 2.184529075990828684e-01 -1.365666666666717433e+01 3.000000000000000000e+02 -2.654891697301785462e+04 -2.656827908836288043e+04 1.840000000000000080e+00
-2.655879654309531179e+04 2.184190613448860341e-01 -1.366000000000050818e+01 3.000000000000000000e+02 -2.654891593578872198e+04 -2.656828138446708181e+04 1.400000000000000133e-01
-2.655879646710307497e+04 2.184228200421776955e-01 -1.366333333333384203e+01 3.000000000000000000e+02 -2.654891417790958076e+04 -2.656828295992127460e+04 1.459999999999999964e+00
-2.655879639123622837e+04 2.184701914199702055e-01 -1.366666666666717589e+01 3.000000000000000000e+02 -2.654891413530406862e+04 -2.656828625064909647e+04 1.686666666666666758e+00
-2.655879631562435316e+04 2.184690847342818654e-01 -1.367000000000050974e+01 3.000000000000000000e+02 -2.654891385760444609e+04 -2.656828930628280796e+04 1.979999999999999982e+00
-2.655879624024885925e+04 2.184856279560372372e-01 -1.367333333333384360e+01 3.000000000000000000e+02 -2.654891360460581564e+04 -2.656829238661750787e+04 1.340000000000000080e+00
-2.655879616511084532e+04 2.184118354156614761e-01 -1.367666666666717745e+01 3.000000000000000000e+02 -2.654891334150282637e+04 -2.656829545684785262e+04 7.266666666666666829e-01
-2.655879609020878706e+04 2.183599479133198074e-01 -1.368000000000051131e+01 3.000000000000000000e+02 -2.654891195640627484e+04 -2.656829740508463510e+04 5.333333333333333676e-02
-2.655879601545810874e+04 2.183622941205215773e-01 -1.368333333333384516e+01 3.000000000000000000e+02 -2.654891097744688159e+04 -2.656829975945857586e+04 1.080000000000000071e+00
-2.655879594088878002e+04 2.183264782585279673e-01 -1.368666666666717902e+01 3.000000000000000000e+02 -2.654891090283116500e+04 -2.656830301817619329e+04 9.866666666666666918e-01
-2.655879586656759056e+04 2.183902777559099950e-01 -1.369000000000051287e+01 3.000000000000000000e+02 -2.654891071993036167e+04 -2.656830616860872033e+04 1.540000000000000036e+00
-2.655879579248567461e+04 2.184247707021242380e-01 -1.369333333333384672e+01 3.000000000000000000e+02 -2.654890961472441995e+04 -2.656830839673611263e+04 1.013333333333333419e+00
-2.655879571857410701e+04 2.184506122045016818e-01 -1.369666666666718058e+01 3.000000000000000000e+02 -2.654890960359521341e+04 -2.656831171894024010e+04 5.666666666666666519e-01
-2.655879564491311612e+04 2.184861793659093332e-01 -1.370000000000051443e+01 3.000000000000000000e+02 -2.654890776680561976e+04 -2.656831321548398046e+04 1.040000000000000036e+00
-2.655879557136769290e+04 2.184849898584831640e-01 -1.370333333333384829e+01 3.000000000000000000e+02 -2.654890484299212403e+04 -2.656831362500381874e+04 2.999999999999999889e-01
-2.655879549785778727e+04 2.184556068029294695e-01 -1.370666666666718214e+01 3.000000000000000000e+02 -2.654890441914594703e+04 -2.656831653449097576e+04 1.659999999999999920e+00
-2.655879542456682611e+04 2.184864091321084278e-01 -1.371000000000051600e+01 3.000000000000000000e+02 -2.654890418477018102e+04 -2.656831963344854012e+04 2.666666666666666838e-02
-2.655879535150798620e+04 2.184826064630999987e-01 -1.371333333333384985e+01 3.000000000000000000e+02 -2.654890406393721059e+04 -2.656832284594890370e+04 1.133333333333333304e+00
-2.655879527868878358e+04 2.185054383791415755e-01 -1.371666666666718370e+01 3.000000000000000000e+02 -2.654890347785195627e+04 -2.656832559319698339e+04 1.219999999999999973e+00
-2.655879520607463928e+04 2.185314444844466131e-01 -1.372000000000051756e+01 3.000000000000000000e+02 -2.654890283175584045e+04 -2.656832828043420159e+04 1.846666666666666679e+00
-2.655879513366061292e+04 2.185228075096155298e-01 -1.372333333333385141e+01 3.000000000000000000e+02 -2.654890116488877538e+04 -2.656832994690047053e+04 1.933333333333333348e+00
-2.655879506137239514e+04 2.185366400973790535e-01 -1.372666666666718527e+01 3.000000000000000000e+02 -2.654890091835610292e+04 -2.656833303370112844e+04 4.266666666666666941e-01
-2.655879498931217313e+04 2.185289836681490738e-01 -1.373000000000051912e+01 3.000000000000000000e+02 -2.654890027397466110e+04 -2.656833572265302064e+04 1.326666666666666661e+00
-2.655879491745062842e+04 2.185115833937805452e-01 -1.373333333333385298e+01 3.000000000000000000e+02 -2.654889976290161940e+04 -2.656833854491331294e+04 8.533333333333333881e-01
-2.655879484579675045e+04 2.184371693750598586e-01 -1.373666666666718683e+01 3.000000000000000000e+02 -2.654889929517611017e+04 -2.656834141052113773e+04 8.133333333333333526e-01
-2.655879477435302397e+04 2.184254858083088113e-01 -1.374000000000052069e+01 3.000000000000000000e+02 -2.654889892627457448e+04 -2.656834437495293605e+04 1.699999999999999956e+00
-2.655879470312585545e+04 2.184573509626763499e-01 -1.374333333333385454e+01 3.000000000000000000e+02 -2.654889818596497935e+04 -2.656834696797667493e+04 1.379999999999999893e+00
-2.655879463208819288e+04 2.184328091809186745e-01 -1.374666666666718839e+01 3.000000000000000000e+02 -2.654889784187506302e+04 -2.656834995722008898e+04 1.353333333333333277e+00
-2.655879456126758669e+04 2.184188921100431169e-01 -1.375000000000052225e+01 3.000000000000000000e+02 -2.654889595329304211e+04 -2.656835140197140208e+04 1.620000000000000107e+00
-2.655879449055422810e+04 2.183874935051581534e-01 -1.375333333333385610e+01 3.000000000000000000e+02 -2.654889435152427177e+04 -2.656835313353596575e+04 3.266666666666666607e-01
-2.655879441996819514e+04 2.184060694593697727e-01 -1.375666666666718996e+01 3.000000000000000000e+02 -2.654889351557208283e+04 -2.656835563091711083e+04 1.593333333333333268e+00
-2.655879434956318801e+04 2.184180440674706458e-01 -1.376000000000052381e+01 3.000000000000000000e+02 -2.654889332213134185e+04 -2.656835877080970386e+04 7.399999999999999911e-01
-2.655879427938383014e+04 2.184327938623392418e-01 -1.376333333333385767e+01 3.000000000000000000e+02 -2.654889291496999067e+04 -2.656836169698168305e+04 5.600000000000000533e-01
-2.655879420941443095e+04 2.184696204639696993e-01 -1.376666666666719152e+01 3.000000000000000000e+02 -2.654889264456596720e+04 -2.656836475991099360e+04 6.666666666666667095e-03
-2.655879413966388893e+04 2.184904447266423078e-01 -1.377000000000052538e+01 3.000000000000000000e+02 -2.654889231192655643e+04 -2.656836776060491684e+04 9.533333333333333659e-01
-2.655879407012717638e+04 2.185385932167918932e-01 -1.377333333333385923e+01 3.000000000000000000e+02 -2.654889018655689870e+04 -2.656836896856859312e+04 4.266666666666666941e-01
-2.655879400067923780e+04 2.185710464887858639e-01 -1.377666666666719308e+01 3.000000000000000000e+02 -2.654888776460679583e+04 -2.656836987995182426e+04 1.293333333333333224e+00
-2.655879393129938035e+04 2.185682662769955209e-01 -1.378000000000052694e+01 3.000000000000000000e+02 -2.654888747664844777e+04 -2.656837292532680658e+04 1.846666666666666679e+00
-2.655879386213528051e+04 2.185712360730737158e-01 -1.378333333333386079e+01 3.000000000000000000e+02 -2.654888679076047993e+04 -2.656837557277217275e+04 1.159999999999999920e+00
-2.655879379315880942e+04 2.185806966543798191e-01 -1.378666666666719465e+01 3.000000000000000000e+02 -2.654888652955533325e+04 -2.656837864490036009e+04 1.933333333333333348e+00
-2.655879372439865256e+04 2.185677603132896996e-01 -1.379000000000052850e+01 3.000000000000000000e+02 -2.654888617871911629e+04 -2.656838162739747713e+04 1.613333333333333286e+00
-2.655879365584797415e+04 2.185575198979981815e-01 -1.379333333333386236e+01 3.000000000000000000e+02 -2.654888560646067708e+04 -2.656838438847237194e+04 7.333333333333332815e-01
-2.655879358749098901e+04 2.185621817961936886e-01 -1.379666666666719621e+01 3.000000000000000000e+02 -2.654888423169810994e+04 -2.656838634704313881e+04 4.933333333333333459e-01
-2.655879351927241441e+04 2.185813582518612297e-01 -1.380000000000053006e+01 3.000000000000000000e+02 -2.654887946337357425e+04 -2.656838491205193350e+04 7.666666666666667185e-01
-2.655879345096054021e+04 2.185833943471486851e-01 -1.380333333333386392e+01 3.000000000000000000e+02 -2.654887937475207582e+04 -2.656838815676376908e+04 6.400000000000000133e-01
-2.655879338287460268e+04 2.186152888174000275e-01 -1.380666666666719777e+01 3.000000000000000000e+02 -2.654887797523980043e+04 -2.656839009058482770e+04 1.913333333333333330e+00
-2.655879331492482379e+04 2.185685763763468847e-01 -1.381000000000053163e+01 3.000000000000000000e+02 -2.654887605768184221e+04 -2.656839150636020349e+04 2.399999999999999911e-01
-2.655879324707578780e+04 2.185879012726891224e-01 -1.381333333333386548e+01 3.000000000000000000e+02 -2.654887581156770466e+04 -2.656839459357939995e+04 9.333333333333333759e-02
-2.655879317944047580e+04 2.185956009104312037e-01 -1.381666666666719934e+01 3.000000000000000000e+02 -2.654887535187688627e+04 -2.656839746722191194e+04 1.206666666666666776e+00
-2.655879311200379743e+04 2.185746255022765761e-01 -1.382000000000053319e+01 3.000000000000000000e+02 -2.654887528588066198e+04 -2.656840073455902166e+04 1.473333333333333384e+00
-2.655879304479162238e+04 2.185620165807510840e-01 -1.382333333333386705e+01 3.000000000000000000e+02 -2.654887422216919003e+04 -2.656840300418088373e+04 3.599999999999999867e-01
-2.655879297773632425e+04 2.185824515293732784e-01 -1.382666666666720090e+01 3.000000000000000000e+02 -2.654887409595523059e+04 -2.656840621130025829e+04 6.400000000000000133e-01
-2.655879291090021070e+04 2.186007030964493003e-01 -1.383000000000053475e+01 3.000000000000000000e+02 -2.654887334830021427e+04 -2.656840879697857599e+04 1.306666666666666643e+00
-2.655879284424113939e+04 2.185382738027199234e-01 -1.383333333333386861e+01 3.000000000000000000e+02 -2.654887313313589402e+04 -2.656841191514758611e+04 1.413333333333333330e+00
-2.655879277779402037e+04 2.185244681151884416e-01 -1.383666666666720246e+01 3.000000000000000000e+02 -2.654887088262697216e+04 -2.656841299797199827e+04 1.993333333333333401e+00
